"geoid","neighborhood","parks_mindist_topcode","parks_aland_1mi","library_mindist_topcode","grocery_mindist_topcode","n_grocery_0.5mi","walk_duration","walk_distance","walk_status","transit_duration","transit_distance","transit_status","NAME","variable","median_rent_est","median_rent_moe","tract_aland_for_landuse","singlefamily_aland","multifamily_aland","tract_pct_singlefamily","tract_pct_multifamily","walk_distance_bool","transit_duration_bool","median_rent_bool","parks_aland_1mi_scale","library_mindist_scale","n_grocery_0.5mi_scale","median_rent_bool_score","walk_distance_bool_score","transit_duration_bool_score","parks_aland_1mi_scale_score","library_mindist_scale_score","n_grocery_0.5mi_scale_score","tract_pct_singlefamily_score","tract_pct_multifamily_score","overall_score","avg_nhood_score","avg_nhood_rank"
"17031520200","East Side",0.409195055502389,0.295463558252584,1.25140086989045,0.562780526468535,0,290.4,14.3835008181818,"OK",72.6666666666667,14.7911203333333,"OK","Census Tract 5202, Cook County, Illinois","DP04_0134",764,21,13220010.7048866,1405483.88545855,1280652.89162934,0.106314882554447,0.0968723036779365,0,0,1,0.308545909235334,0.0364886952410219,0,0.25,0,0,0.0308545909235334,0.00364886952410219,0,0.00531574412772237,0.00968723036779365,0.299506434943152,0.253700500109785,66
"17031020902","West Ridge",0.0131330055498153,0.202418387489795,0.909858811211663,0.358489255555792,3,172.316666666667,8.44257065909091,"OK",58.6833333333333,8.91357003787879,"OK","Census Tract 209.02, Cook County, Illinois","DP04_0134",1039,120,5391351.08333692,336260.554158967,1109730.92930595,0.0623703685701807,0.205835404178333,0,0,1,0.211380942486984,0.0501857919087183,0.272727272727273,0.25,0,0,0.0211380942486984,0.00501857919087183,0.0272727272727273,0.00311851842850904,0.0205835404178333,0.32713145955864,0.230468446791302,78
"17031640500","Clearing",0.396416045759222,0.0481575587861744,0.460136502042781,0.979009572589779,0,272.5,13.3675588863636,"OK",64.2166666666667,15.3571895075758,"OK","Census Tract 6405, Cook County, Illinois","DP04_0134",992,83,7142435.60931727,2966417.99028419,692503.168084344,0.4153230288019,0.0969561653703922,0,0,1,0.0502898491107042,0.0992357371411863,0,0.25,0,0,0.00502898491107042,0.00992357371411863,0,0.020766151440095,0.00969561653703922,0.295414326602323,0.260763313032901,64
"17031700302","Ashburn",0.128070246259632,0.0635958380108837,0.834401508264798,0.527215999537138,0,272.766666666667,13.4234822954545,"OK",71.4,16.0636885757576,"OK","Census Tract 7003.02, Cook County, Illinois","DP04_0134",1214,196,14206695.7233168,7801781.00588231,336259.92335942,0.549162251224794,0.0236691155993108,0,0,1,0.0664116948252434,0.0547242358906325,0,0.25,0,0,0.00664116948252434,0.00547242358906325,0,0.0274581125612397,0.00236691155993108,0.291938617192758,0.142600181729719,91
"17031301200","Little Village",0.163813150850142,0.185451384394382,0.706054653553439,0.275817606413853,5,113.883333333333,5.43761947727273,"OK",38.2166666666667,6.48214448484848,"OK","Census Tract 3012, Cook County, Illinois","DP04_0134",769,86,5245157.3538053,493590.476820955,1057506.39496946,0.0941040360710744,0.201615761670573,0,1,1,0.193662685020533,0.064672026076132,0.454545454545455,0.25,0,0.15,0.0193662685020533,0.0064672026076132,0.0454545454545455,0.00470520180355372,0.0201615761670573,0.496154794534823,0.440913210827454,7
"17031740400","Mount Greenwood",0.085911800222096,0.0820740294935923,1.02641573998929,0.346104421034305,1,347.366666666667,17.1498454545455,"OK",89.1833333333333,20.6226891590909,"OK","Census Tract 7404, Cook County, Illinois","DP04_0134",1065,118,30536466.9905332,7819978.90037745,450955.30414643,0.256086563740389,0.0147677628943202,0,0,1,0.08570805213501,0.0444868323689764,0.0909090909090909,0.25,0,0,0.008570805213501,0.00444868323689764,0.00909090909090909,0.0128043281870194,0.00147677628943202,0.286391502017759,0.263503841326317,63
"17031063302","Lake View",0.136060420594463,0.640406659119459,0.48876252841425,0.18837686866055,1,73.4833333333333,3.62632239393939,"OK",24.25,4.42229891666667,"OK","Census Tract 633.02, Cook County, Illinois","DP04_0134",1555,118,1322202.35715431,111723.821833694,678446.504448546,0.0844982776117193,0.513118510776764,0,1,0,0.668762185384153,0.0934236614126882,0.0909090909090909,0,0,0.15,0.0668762185384153,0.00934236614126882,0.00909090909090909,0.00422491388058596,0.0513118510776764,0.290846258728856,0.250535371511878,69
"17031301801","Little Village",0.368732412756272,0.0371231953915755,0.537969123995353,0.136956481251573,4,151.5,7.27563552272727,"OK",52.3333333333333,8.88560833333333,"OK","Census Tract 3018.01, Cook County, Illinois","DP04_0134",887,81,7433253.97281504,784295.332486003,1194023.15974964,0.10551170932062,0.16063263331462,0,0,1,0.0387669130621609,0.084878449206644,0.363636363636364,0.25,0,0,0.00387669130621609,0.0084878449206644,0.0363636363636364,0.005275585466031,0.016063263331462,0.32006702138801,0.440913210827454,7
"17031030300","Edgewater",0.150935454418407,0.179552920556923,0.666234595307305,0.326719893539072,3,167.433333333333,8.19775040151515,"OK",52.8166666666667,9.54923278787879,"OK","Census Tract 303, Cook County, Illinois","DP04_0134",1059,110,3357926.49463129,979851.402196293,884938.692374075,0.29180251675041,0.263537243530771,0,0,1,0.187503052683524,0.0685373970181186,0.272727272727273,0.25,0,0,0.0187503052683524,0.00685373970181186,0.0272727272727273,0.0145901258375205,0.0263537243530771,0.343820622433489,0.449288040831697,5
"17031030102","Edgewater",0.117970766569074,0.16087866382786,0.220121360823498,0.0821814225440245,3,161.283333333333,7.92310432575758,"OK",40.35,8.06042736363636,"OK","Census Tract 301.02, Cook County, Illinois","DP04_0134",1063,85,1161435.91736996,47014.9795250804,453898.096085431,0.0404800461411116,0.3908076970043,0,1,1,0.168001948872822,0.207440044868685,0.272727272727273,0.25,0,0.15,0.0168001948872822,0.0207440044868685,0.0272727272727273,0.00202400230705558,0.03908076970043,0.505921698654364,0.449288040831697,5
"17031010400","Rogers Park",0.0803386987217389,0.0953295437086479,0.737976541614768,0.135855064262316,3,179.05,8.76319820454546,"OK",47.4166666666667,9.71762438636364,"OK","Census Tract 104, Cook County, Illinois","DP04_0134",985,100,5354699.00397646,314965.834079188,1160252.12903928,0.0588204554252798,0.216679243441631,0,0,1,0.0995504857334367,0.0618745751265605,0.272727272727273,0.25,0,0,0.00995504857334367,0.00618745751265606,0.0272727272727273,0.00294102277126399,0.0216679243441631,0.318024180474154,0.340171524575214,36
"17031430900","South Shore",0.130010015620406,0.114539896135731,0.903938721156882,0.297233564294843,3,204.333333333333,10.1277293863636,"OK",48.0333333333333,10.5564755227273,"OK","Census Tract 4309, Cook County, Illinois","DP04_0134",771,139,3622293.76835236,1040937.04721083,487739.370113914,0.287369582308702,0.134649313751206,0,0,1,0.119611422152805,0.0505144695066752,0.272727272727273,0.25,0,0,0.0119611422152805,0.00505144695066752,0.0272727272727273,0.0143684791154351,0.0134649313751206,0.322118726929231,0.449738192413366,4
"17031510300","South Deering",0.0112837901371019,0.271528956323931,0.50478621045829,0.609457123687276,0,266.433333333333,13.1761765530303,"OK",56.6166666666667,13.3066645075758,"OK","Census Tract 5103, Cook County, Illinois","DP04_0134",1156,179,31934864.132505,8402792.10674411,475433.532134503,0.263122838784566,0.0148876015304722,0,0,1,0.283551545944181,0.0904580672366748,0,0.25,0,0,0.0283551545944181,0.00904580672366748,0,0.0131561419392283,0.00148876015304722,0.302045863410361,0.302184457911154,50
"17031220702","Logan Square",0.0504349973721108,0.0538588561825725,1.11201207964131,0.216176352374451,4,133.083333333333,6.43616301515152,"OK",53.5166666666667,8.60412717424243,"OK","Census Tract 2207.02, Cook County, Illinois","DP04_0134",1147,51,6250319.94465828,437545.306511345,1558014.72605968,0.0700036654740026,0.249269595773446,0,0,1,0.0562435849940611,0.0410624900590206,0.363636363636364,0.25,0,0,0.00562435849940611,0.00410624900590206,0.0363636363636364,0.00350018327370013,0.0249269595773446,0.324521386719989,0.291951533669141,55
"17031040202","Lincoln Square",0.425076894958239,0.242373031429148,0.288714624193395,0.224800566892165,1,161.083333333333,7.85910309090909,"OK",59.65,9.62006910606061,"OK","Census Tract 402.02, Cook County, Illinois","DP04_0134",1231,88,6341415.85763997,739136.019893191,2728488.72852132,0.116556938779326,0.43026491082967,0,0,1,0.253104673208127,0.158156120748479,0.0909090909090909,0.25,0,0,0.0253104673208127,0.0158156120748479,0.00909090909090909,0.00582784693896632,0.043026491082967,0.349071326508503,0.158405479255081,90
"17031560200","Garfield Ridge",0.122137714501166,0.0623582027775192,1.30866833365339,0.269137279113416,1,203.2,9.98729949242424,"OK",62.9,14.5543779015152,"OK","Census Tract 5602, Cook County, Illinois","DP04_0134",985,126,7113944.47354417,2003923.33674298,1719577.84377113,0.281689482423613,0.241719323248307,0,0,1,0.0651192603516367,0.0348919461039517,0.0909090909090909,0.25,0,0,0.00651192603516367,0.00348919461039517,0.00909090909090909,0.0140844741211807,0.0241719323248307,0.307348436182479,0.23008767128093,79
"17031630500","Gage Park",0.227411632739615,0.0504512395937255,0.37466833817558,0.244911356506372,2,168.7,8.284121,"OK",48.6333333333333,9.33361697727273,"OK","Census Tract 6305, Cook County, Illinois","DP04_0134",810,141,7076805.9216615,2120739.82706119,1591825.95666621,0.299674719151162,0.224935652367372,0,0,1,0.0526850880851719,0.121873081638363,0.181818181818182,0.25,0,0,0.00526850880851719,0.0121873081638363,0.0181818181818182,0.0149837359575581,0.0224935652367372,0.323114936348467,0.338005594153296,38
"17031081800","River North",0.180190941150995,0.0593223629717174,0.740584272526978,0.169985553286958,4,24.55,1.10790487121212,"OK",18.75,1.6522260530303,"OK","Census Tract 818, Cook County, Illinois","DP04_0134",2499,165,8073904.95396918,159277.111084477,1290858.40941112,0.0197273948594323,0.159880307827568,1,1,0,0.0619490015261027,0.0616567035780779,0.363636363636364,0,0.15,0.15,0.00619490015261027,0.00616567035780779,0.0363636363636364,0.000986369742971616,0.0159880307827568,0.365698607399783,0.375988890659578,29
"17031760801","O'Hare",0.418855439323152,0.00277800357257109,1.54715945459404,0.988115284792856,0,294.383333333333,14.2325076136364,"OK",53.5333333333333,14.5083964318182,"OK","Census Tract 7608.01, Cook County, Illinois","DP04_0134",1338,39,13940252.2021405,0,1780885.53398349,0,0.127751313832761,0,0,0,0.00290100628052819,0.0295134317475788,0,0,0,0,0.000290100628052819,0.00295134317475788,0,0,0.0127751313832761,0.0160165751860868,0.231907676385003,77
"17031301702","Little Village",0.431746674932358,0.0728834359587776,0.347705147238511,0.118804699730903,7,143.783333333333,6.8984631969697,"OK",47.5666666666667,8.30649036363636,"OK","Census Tract 3017.02, Cook County, Illinois","DP04_0134",769,66,3562894.96680713,620977.778415115,1299097.76646355,0.174290228648419,0.364618597675849,0,0,1,0.0761105232370889,0.131323868307477,0.636363636363636,0.25,0,0,0.00761105232370889,0.0131323868307477,0.0636363636363636,0.00871451143242095,0.0364618597675849,0.379556173990826,0.440913210827454,7
"17031290900","North Lawndale",0.00245228488914764,0.0250450241655949,1.15770084133153,0.647382546964051,0,137.083333333333,6.56975782575758,"OK",47.7666666666667,8.6855268030303,"OK","Census Tract 2909, Cook County, Illinois","DP04_0134",993,99,10723388.6710283,984791.638474472,1709736.18580221,0.0918358616558511,0.159439915707006,0,0,1,0.0261539521106976,0.0394419554133383,0,0.25,0,0,0.00261539521106976,0.00394419554133383,0,0.00459179308279255,0.0159439915707006,0.277095375405897,0.39745789575415,24
"17031660302","Chicago Lawn",0.774275539660575,0.161516447807802,0.280213794030035,0.321941022697027,3,192.166666666667,9.46099807575757,"OK",54.3166666666667,11.4736194318182,"OK","Census Tract 6603.02, Cook County, Illinois","DP04_0134",886,68,5295615.64934683,2255280.05538959,872205.061065287,0.425876839394067,0.164703241099619,0,0,1,0.168667972253677,0.162954094118892,0.272727272727273,0.25,0,0,0.0168667972253677,0.0162954094118892,0.0272727272727273,0.0212938419697034,0.0164703241099619,0.34819909998965,0.320223547386395,42
"17031060900","Lake View",0.0037767194310011,0.591516565546218,0.68132384165457,0.0810492700981944,4,94.3166666666667,4.72428532575758,"OK",31.5833333333333,4.64102158333333,"OK","Census Tract 609, Cook County, Illinois","DP04_0134",1318,79,5731749.45940614,30908.3669616021,1313495.67708897,0.00539248394936029,0.229161390669902,0,1,0,0.617707366768381,0.0670195025832266,0.363636363636364,0,0,0.15,0.0617707366768381,0.00670195025832266,0.0363636363636364,0.000269624197468015,0.0229161390669902,0.278022086563255,0.250535371511878,69
"17031150200","Portage Park",0.305334507942503,0.102523794047317,0.674357977136655,0.620783311797031,0,182.166666666667,8.83962686363636,"OK",46.85,9.33051012121212,"OK","Census Tract 1502, Cook County, Illinois","DP04_0134",1094,140,14254407.8763975,4082188.47259474,2188253.51878328,0.286380781860048,0.153514164724204,0,0,1,0.107063278597434,0.067711788862741,0,0.25,0,0,0.0107063278597434,0.0067711788862741,0,0.0143190390930024,0.0153514164724204,0.29714796231144,0.302977472433446,47
"17031730201","Washington Heights",0.127155487251879,0.0759053586759422,0.386621804623525,0.371281469602428,2,246.466666666667,12.1801185,"OK",48.5666666666667,12.2683532121212,"OK","Census Tract 7302.01, Cook County, Illinois","DP04_0134",877,113,10706174.067034,3965378.12542784,1671326.35474024,0.370382370079136,0.156108647615446,0,0,1,0.079266248761823,0.118105043274127,0.181818181818182,0.25,0,0,0.00792662487618231,0.0118105043274127,0.0181818181818182,0.0185191185039568,0.0156108647615446,0.322048930650915,0.302694624407637,48
"17031221000","Logan Square",0.29765584444991,0.0718121180510548,0.661968910245351,0.264954665638097,2,119.366666666667,5.76632484848485,"OK",46.3166666666667,6.02046567424242,"OK","Census Tract 2210, Cook County, Illinois","DP04_0134",1205,86,2366133.49306673,350059.129801449,913043.823562447,0.147945638243656,0.385880097736607,0,0,1,0.0749917701838416,0.0689790475943322,0.181818181818182,0.25,0,0,0.00749917701838416,0.00689790475943322,0.0181818181818182,0.00739728191218281,0.0385880097736607,0.328564191645479,0.291951533669141,55
"17031062000","Boystown",0.0427256852394762,0.465706768063345,0.177937015131669,0.166867134444009,4,89.05,4.36886099242424,"OK",32.05,4.52731065151515,"OK","Census Tract 620, Cook County, Illinois","DP04_0134",1626,115,2411013.8088825,121667.718569104,1054578.31644646,0.0504633022510544,0.437400363515652,0,1,0,0.486327041612067,0.25661880936911,0.363636363636364,0,0,0.15,0.0486327041612067,0.025661880936911,0.0363636363636364,0.00252316511255272,0.0437400363515652,0.306921422925872,0.294976653951827,54
"17031190100","Belmont Cragin",0.256202418811136,0.0621838031534261,0.586218955069069,0.122548980766944,8,158.5,7.71183811363636,"OK",53.8,8.48979487121212,"OK","Census Tract 1901, Cook County, Illinois","DP04_0134",836,101,3412521.88452333,529791.476574433,625191.839886413,0.155249253924839,0.183205225062972,0,0,1,0.0649371387698608,0.0778923720752127,0.727272727272727,0.25,0,0,0.00649371387698608,0.00778923720752127,0.0727272727272727,0.00776246269624196,0.0183205225062972,0.363093209014319,0.339322718491781,37
"17031580502","Brighton Park",0.361311743993395,0.0119437118855135,0.183479618177329,0.151805240471409,4,146.933333333333,7.19175040909091,"OK",60.05,7.72053731060606,"OK","Census Tract 5805.02, Cook County, Illinois","DP04_0134",831,41,5328955.45089108,857916.261864877,1691768.81845089,0.16099144940711,0.317467247388605,0,0,1,0.0124725481042581,0.248866797409895,0.363636363636364,0.25,0,0,0.00124725481042581,0.0248866797409895,0.0363636363636364,0.00804957247035552,0.0317467247388605,0.352293868124268,0.380246778498688,27
"17031071100","Sheffield & DePaul",0.180710181120196,0.299599013183265,0.439183232581814,0.271358682029106,1,67.1166666666667,3.26592709090909,"OK",27.4166666666667,4.31355895454545,"OK","Census Tract 711, Cook County, Illinois","DP04_0134",2320,342,3503008.32712638,796733.074394063,618223.527330813,0.227442529389488,0.176483601978177,0,1,0,0.312864471257788,0.103970237427669,0.0909090909090909,0,0,0.15,0.0312864471257788,0.0103970237427669,0.00909090909090909,0.0113721264694744,0.0176483601978177,0.229794866626747,0.238860535715577,74
"17031210700","Avondale",0.121745637368352,0.0592572394857483,0.748808029669733,0.326402642956166,3,122.016666666667,5.8968128030303,"OK",39.9666666666667,6.40695856818182,"OK","Census Tract 2107, Cook County, Illinois","DP04_0134",1263,136,5392504.6292008,942625.826144462,1447163.47043772,0.174802970226502,0.268365735395241,0,1,0,0.0618809945430766,0.0609795610577545,0.272727272727273,0,0,0.15,0.00618809945430766,0.00609795610577545,0.0272727272727273,0.0087401485113251,0.0268365735395241,0.22513550488366,0.371514458581846,30
"17031740100","Mount Greenwood",0.196693521034879,0.0586165837464957,0.328901758449386,0.616877573382758,0,316.55,15.5373871590909,"OK",85.2333333333333,17.3511697272727,"OK","Census Tract 7401, Cook County, Illinois","DP04_0134",1026,193,9502361.9187063,5283236.14081657,80275.9041932063,0.555991887702785,0.00844799481223459,0,0,1,0.0612119722489447,0.138831683907854,0,0.25,0,0,0.00612119722489447,0.0138831683907854,0,0.0277995943851392,0.000844799481223459,0.298648759482043,0.263503841326317,63
"17031510100","South Deering",0.17337167220587,0.0619711899662435,0.820202330492202,0.0507728009571681,2,280.866666666667,13.8882679621212,"OK",62.5833333333333,14.2878096515152,"OK","Census Tract 5101, Cook County, Illinois","DP04_0134",909,290,25233842.7870684,2708409.50308752,797438.008311661,0.1073324236004,0.0316019250433123,0,0,1,0.0647151116287045,0.0556716108553125,0.181818181818182,0.25,0,0,0.00647151116287045,0.00556716108553125,0.0181818181818182,0.00536662118002,0.00316019250433123,0.288747304114571,0.302184457911154,50
